,UC,year,brand,model,price,mileage,Oprice
8898,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
8899,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
8900,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
8901,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
8902,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
8903,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
8904,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
8905,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
8906,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
8907,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
8908,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
8909,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
8910,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
8911,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
8912,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
8913,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
8914,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
8915,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
8916,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
8917,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
8918,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
8919,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
8920,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
8921,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
8922,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
8923,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
8924,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
8925,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
8926,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
8927,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
8928,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
8929,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
8930,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
8931,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
8932,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
8933,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
8934,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
8935,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
8936,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
8937,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
8938,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
8939,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
8940,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
8941,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
8942,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
8943,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
8944,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
8945,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
8946,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
8947,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
8948,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
8949,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
8950,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
8951,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
8952,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
8953,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
8954,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
8955,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
8956,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
8957,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
8958,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
8959,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
8960,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
8961,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
8962,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
8963,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
8964,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
8965,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
8966,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
8967,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
8968,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
8969,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
8970,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
8971,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
8972,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
8973,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
8974,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
8975,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
8976,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
8977,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
8978,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
8979,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
8980,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
8981,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
8982,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
8983,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
8984,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
8985,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
8986,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
8987,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
8988,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
8989,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
8990,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
8991,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
8992,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
8993,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
8994,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
8995,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
8996,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
8997,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
8998,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
8999,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9000,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9001,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9002,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9003,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9004,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9005,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9006,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9007,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9008,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9009,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9010,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9011,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9012,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9013,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9014,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9015,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9016,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9017,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9018,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9019,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9020,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9021,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9022,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9023,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9024,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9025,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9026,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9027,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9028,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9029,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9030,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9031,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9032,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9033,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9034,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9035,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9036,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9037,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9038,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9039,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9040,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9041,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9042,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9043,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9044,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9045,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9046,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9047,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9048,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9049,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9050,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9051,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9052,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9053,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9054,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9055,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9056,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9057,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9058,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9059,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9060,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9061,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9062,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9063,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9064,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9065,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9066,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9067,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9068,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9069,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9070,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9071,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9072,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9073,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9074,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9075,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9076,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9077,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9078,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9079,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9080,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9081,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9082,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9083,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9084,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9085,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9086,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9087,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9088,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9089,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9090,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9091,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9092,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9093,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9094,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9095,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9096,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9097,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9098,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9099,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9100,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9101,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9102,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9103,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9104,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9105,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9106,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9107,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9108,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9109,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9110,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9111,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9112,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9113,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9114,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9115,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9116,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9117,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9118,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9119,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9120,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9121,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9122,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9123,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9124,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9125,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9126,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9127,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9128,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9129,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9130,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9131,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9132,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9133,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9134,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9135,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9136,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9137,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9138,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9139,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9140,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9141,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9142,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9143,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9144,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9145,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9146,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9147,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9148,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9149,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9150,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9151,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9152,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9153,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9154,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9155,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9156,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9157,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9158,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9159,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9160,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9161,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9162,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9163,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9164,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9165,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9166,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9167,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9168,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9169,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9170,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9171,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9172,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9173,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9174,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9175,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9176,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9177,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9178,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9179,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9180,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9181,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9182,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9183,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9184,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9185,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9186,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9187,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9188,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9189,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9190,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9191,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9192,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9193,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9194,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9195,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9196,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9197,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9198,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9199,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9200,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9201,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9202,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9203,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9204,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9205,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9206,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9207,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9208,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9209,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9210,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9211,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9212,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9213,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9214,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9215,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9216,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9217,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9218,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9219,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9220,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9221,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9222,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9223,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9224,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9225,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9226,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9227,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9228,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9229,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9230,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9231,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9232,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9233,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9234,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9235,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9236,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9237,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9238,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9239,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9240,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9241,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9242,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9243,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9244,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9245,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9246,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9247,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9248,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9249,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9250,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9251,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9252,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9253,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9254,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9255,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9256,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9257,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
9258,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
9259,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
9260,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
9261,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
9262,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
9263,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
9264,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
9265,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
9266,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
9267,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
9268,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
9269,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
9270,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
9271,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
9272,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
