,UC,year,brand,model,price,mileage,Oprice
407,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
408,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
409,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
410,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
411,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
412,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
413,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
414,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
415,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
416,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
417,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
418,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
419,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
420,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
421,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
422,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
423,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
424,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
425,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
426,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
427,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
428,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
429,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
430,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
431,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
432,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
433,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
434,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
435,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
436,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
437,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
438,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
439,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
440,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
441,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
442,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
443,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
444,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
445,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
446,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
447,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
448,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
449,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
450,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
451,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
452,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
453,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
454,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
455,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
456,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
457,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
458,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
459,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
460,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
461,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
462,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
463,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
464,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
465,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
466,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
467,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
468,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
469,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
470,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
471,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
472,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
473,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
474,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
475,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
476,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
477,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
478,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
479,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
480,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
481,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
482,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
483,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
484,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
485,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
486,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
487,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
488,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
489,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
490,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
491,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
492,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
493,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
494,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
495,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
496,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
497,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
498,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
499,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
500,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
501,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
502,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
503,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
504,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
505,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
506,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
507,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
508,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
509,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
510,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
511,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
512,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
513,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
514,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
515,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
516,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
517,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
518,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
519,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
520,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
521,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
522,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
523,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
524,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
525,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
526,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
527,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
528,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
529,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
530,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
531,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
532,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
533,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
534,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
535,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
536,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
537,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
538,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
539,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
540,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
541,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
542,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
543,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
544,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
545,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
546,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
547,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
548,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
549,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
550,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
551,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
552,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
553,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
554,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
555,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
556,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
557,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
558,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
559,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
560,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
561,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
562,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
563,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
564,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
565,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
566,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
567,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
568,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
569,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
570,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
571,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
572,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
573,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
574,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
575,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
576,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
577,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
578,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
579,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
580,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
581,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
582,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
583,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
584,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
585,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
586,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
587,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
588,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
589,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
590,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
591,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
592,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
593,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
594,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
595,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
596,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
597,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
598,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
599,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
600,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
601,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
602,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
603,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
604,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
605,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
606,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
607,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
608,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
609,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
610,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
611,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
612,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
613,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
614,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
615,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
616,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
617,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
618,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
619,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
620,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
621,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
622,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
623,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
624,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
625,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
626,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
627,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
628,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
629,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
630,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
631,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
632,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
633,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
634,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
635,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
636,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
637,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
638,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
639,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
640,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
641,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
642,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
643,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
644,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
645,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
646,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
647,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
648,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
649,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
650,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
651,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
652,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
653,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
654,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
655,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
656,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
657,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
658,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
659,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
660,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
661,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
662,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
663,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
664,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
665,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
666,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
667,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
668,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
669,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
670,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
671,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
672,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
673,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
674,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
675,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
676,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
677,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
678,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
679,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
680,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
681,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
682,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
683,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
684,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
685,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
686,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
687,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
688,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
689,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
690,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
691,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
692,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
693,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
694,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
695,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
696,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
697,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
698,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
699,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
700,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
701,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
702,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
703,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
704,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
705,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
706,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
707,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
708,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
709,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
710,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
711,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
712,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
713,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
714,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
715,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
716,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
717,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
718,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
719,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
720,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
721,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
722,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
723,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
724,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
725,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
726,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
727,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
728,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
729,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
730,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
731,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
732,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
733,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
734,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
735,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
736,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
737,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
738,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
739,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
740,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
741,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
742,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
743,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
744,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
745,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
746,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
747,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
748,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
749,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
750,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
751,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
752,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
753,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
754,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
755,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
756,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
757,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
758,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
759,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
760,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
761,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
762,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
763,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
764,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
765,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
766,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
767,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
768,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
769,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
770,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
771,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
772,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
773,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
774,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
775,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
776,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
777,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
778,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
779,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
780,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
781,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
782,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
783,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
784,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
785,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
786,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
787,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
788,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
789,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
790,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
791,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
792,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
793,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
794,0,2009,FORD,FLEX,"$20,997","104,125 miles",32680
795,0,2016,FORD,EXPLORER LIMITED,"$30,874","23,742 miles",42010
796,0,2013,FORD,ESCAPE,"$30,874","94,234 miles",27295
797,0,2008,FORD,EXPLORER LIMITED,"$11,574","106,772 miles",31592
798,0,2015,FORD,EXPLORER,"$11,574","40,218 miles",36900
799,0,2015,FORD,ESCAPE,"$10,997","36,184 miles",27467
800,0,2015,FORD,EXPLORER,"$10,997","45,717 miles",36900
801,0,2014,FORD,EDGE,"$26,995","45,397 miles",33825
802,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
803,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
804,0,2012,FORD,EXPLORER,"$17,880","76,494 miles",34067
805,1,2015,FORD,ESCAPE,"$24,992","21,018 miles",27467
806,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
807,0,2013,FORD,ESCAPE,"$20,888","62,706 miles",27295
808,1,2016,FORD,ESCAPE,"$20,888","18,340 miles",27667
