,Unnamed: 0,Unnamed: 0.1,UC,year,brand,model,price,mileage,Oprice,D_rate
5780,5780,5780,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5781,5781,5781,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5782,5782,5782,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5783,5783,5783,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5784,5784,5784,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5785,5785,5785,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5786,5786,5786,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5787,5787,5787,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5788,5788,5788,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5789,5789,5789,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5790,5790,5790,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5791,5791,5791,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5792,5792,5792,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5793,5793,5793,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5794,5794,5794,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5795,5795,5795,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5796,5796,5796,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5797,5797,5797,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5798,5798,5798,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5799,5799,5799,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5800,5800,5800,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5801,5801,5801,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5802,5802,5802,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5803,5803,5803,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5804,5804,5804,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5805,5805,5805,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5806,5806,5806,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5807,5807,5807,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5808,5808,5808,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5809,5809,5809,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5810,5810,5810,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5811,5811,5811,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5812,5812,5812,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5813,5813,5813,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5814,5814,5814,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5815,5815,5815,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5816,5816,5816,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5817,5817,5817,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5818,5818,5818,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5819,5819,5819,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5820,5820,5820,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5821,5821,5821,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5822,5822,5822,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5823,5823,5823,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5824,5824,5824,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5825,5825,5825,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5826,5826,5826,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5827,5827,5827,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5828,5828,5828,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5829,5829,5829,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5830,5830,5830,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5831,5831,5831,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5832,5832,5832,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5833,5833,5833,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5834,5834,5834,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5835,5835,5835,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5836,5836,5836,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5837,5837,5837,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5838,5838,5838,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5839,5839,5839,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5840,5840,5840,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5841,5841,5841,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5842,5842,5842,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5843,5843,5843,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5844,5844,5844,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5845,5845,5845,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5846,5846,5846,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5847,5847,5847,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5848,5848,5848,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5849,5849,5849,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5850,5850,5850,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5851,5851,5851,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5852,5852,5852,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5853,5853,5853,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5854,5854,5854,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5855,5855,5855,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5856,5856,5856,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5857,5857,5857,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5858,5858,5858,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5859,5859,5859,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5860,5860,5860,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5861,5861,5861,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5862,5862,5862,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5863,5863,5863,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5864,5864,5864,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5865,5865,5865,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5866,5866,5866,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5867,5867,5867,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5868,5868,5868,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5869,5869,5869,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5870,5870,5870,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5871,5871,5871,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5872,5872,5872,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5873,5873,5873,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5874,5874,5874,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5875,5875,5875,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5876,5876,5876,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5877,5877,5877,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5878,5878,5878,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5879,5879,5879,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5880,5880,5880,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5881,5881,5881,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5882,5882,5882,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5883,5883,5883,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5884,5884,5884,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5885,5885,5885,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5886,5886,5886,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5887,5887,5887,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5888,5888,5888,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5889,5889,5889,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5890,5890,5890,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5891,5891,5891,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5892,5892,5892,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5893,5893,5893,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5894,5894,5894,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5895,5895,5895,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5896,5896,5896,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5897,5897,5897,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5898,5898,5898,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5899,5899,5899,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5900,5900,5900,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5901,5901,5901,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5902,5902,5902,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5903,5903,5903,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5904,5904,5904,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5905,5905,5905,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5906,5906,5906,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5907,5907,5907,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5908,5908,5908,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5909,5909,5909,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5910,5910,5910,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5911,5911,5911,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5912,5912,5912,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5913,5913,5913,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5914,5914,5914,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5915,5915,5915,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5916,5916,5916,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5917,5917,5917,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5918,5918,5918,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5919,5919,5919,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5920,5920,5920,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5921,5921,5921,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5922,5922,5922,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5923,5923,5923,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5924,5924,5924,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5925,5925,5925,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5926,5926,5926,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5927,5927,5927,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5928,5928,5928,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5929,5929,5929,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5930,5930,5930,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5931,5931,5931,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5932,5932,5932,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5933,5933,5933,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5934,5934,5934,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5935,5935,5935,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5936,5936,5936,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5937,5937,5937,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5938,5938,5938,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5939,5939,5939,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5940,5940,5940,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5941,5941,5941,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5942,5942,5942,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5943,5943,5943,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5944,5944,5944,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5945,5945,5945,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5946,5946,5946,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5947,5947,5947,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5948,5948,5948,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5949,5949,5949,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5950,5950,5950,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5951,5951,5951,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5952,5952,5952,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5953,5953,5953,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5954,5954,5954,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5955,5955,5955,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5956,5956,5956,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5957,5957,5957,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5958,5958,5958,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5959,5959,5959,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5960,5960,5960,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5961,5961,5961,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5962,5962,5962,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5963,5963,5963,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5964,5964,5964,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5965,5965,5965,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5966,5966,5966,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5967,5967,5967,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5968,5968,5968,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5969,5969,5969,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5970,5970,5970,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5971,5971,5971,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5972,5972,5972,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5973,5973,5973,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5974,5974,5974,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5975,5975,5975,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5976,5976,5976,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5977,5977,5977,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5978,5978,5978,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5979,5979,5979,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5980,5980,5980,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5981,5981,5981,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5982,5982,5982,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5983,5983,5983,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5984,5984,5984,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
5985,5985,5985,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
5986,5986,5986,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
5987,5987,5987,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
5988,5988,5988,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
5989,5989,5989,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
5990,5990,5990,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
5991,5991,5991,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
5992,5992,5992,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
5993,5993,5993,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
5994,5994,5994,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
5995,5995,5995,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
5996,5996,5996,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
5997,5997,5997,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
5998,5998,5998,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
5999,5999,5999,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
6000,6000,6000,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
6001,6001,6001,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
6002,6002,6002,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
6003,6003,6003,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
6004,6004,6004,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
6005,6005,6005,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
6006,6006,6006,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
6007,6007,6007,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
6008,6008,6008,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
6009,6009,6009,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
6010,6010,6010,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
6011,6011,6011,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
6012,6012,6012,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
6013,6013,6013,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
6014,6014,6014,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
6015,6015,6015,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
6016,6016,6016,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
6017,6017,6017,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
6018,6018,6018,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
6019,6019,6019,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
6020,6020,6020,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
6021,6021,6021,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
6022,6022,6022,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
6023,6023,6023,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
6024,6024,6024,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
6025,6025,6025,1,2016,JEEP,RENEGADE 75TH ANNIVERSARY,54995,"9,859 miles",22495,-0.444765503445
6026,6026,6026,0,2016,JEEP,RENEGADE,54995,"27,900 miles",22495,-0.444765503445
6027,6027,6027,0,2016,JEEP,WRANGLER UNLIMITED,31992,"21,843 miles",30445,0.94918705863
6028,6028,6028,0,2017,JEEP,GRAND CHEROKEE LIMITED,31992,"10,671 miles",48645,0.657662658033
6029,6029,6029,0,2005,JEEP,GRAND CHEROKEE LIMITED,24995,"167,153 miles",0,
6030,6030,6030,0,2012,JEEP,WRANGLER,24388,"36,774 miles",27907,0.873902605081
6031,6031,6031,0,2015,JEEP,GRAND CHEROKEE LIMITED,24388,"35,694 miles",47445,0.514026767836
6032,6032,6032,0,2012,JEEP,WRANGLER UNLIMITED,25970,"45,956 miles",27907,0.930590891174
6033,6033,6033,0,2014,JEEP,CHEROKEE,25970,"73,696 miles",26545,0.978338670183
6034,6034,6034,0,2015,JEEP,WRANGLER UNLIMITED,23384,"47,312 miles",29495,0.792812341075
6035,6035,6035,0,2015,JEEP,GRAND CHEROKEE,23384,"20,395 miles",47445,0.492865423122
6036,6036,6036,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"15,246 miles",47445,0.379281273053
6037,6037,6037,0,2015,JEEP,GRAND CHEROKEE LIMITED,17995,"51,404 miles",47445,0.379281273053
6038,6038,6038,0,2015,JEEP,WRANGLER UNLIMITED,26667,"26,656 miles",29495,0.904119342261
6039,6039,6039,0,2015,JEEP,WRANGLER UNLIMITED,26667,"30,795 miles",29495,0.904119342261
