,UC,year,brand,model,price,mileage,Oprice
6352,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6353,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6354,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6355,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6356,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6357,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6358,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6359,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6360,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6361,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6362,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6363,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6364,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6365,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6366,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6367,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6368,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6369,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6370,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6371,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6372,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6373,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6374,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6375,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6376,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6377,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6378,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6379,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6380,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6381,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6382,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6383,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6384,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6385,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6386,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6387,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6388,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6389,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6390,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6391,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6392,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6393,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6394,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6395,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6396,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6397,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6398,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6399,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6400,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6401,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6402,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6403,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6404,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6405,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6406,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6407,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6408,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6409,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6410,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6411,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6412,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6413,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6414,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6415,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6416,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6417,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6418,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6419,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6420,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6421,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6422,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6423,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6424,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6425,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6426,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6427,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6428,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6429,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6430,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6431,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6432,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6433,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6434,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6435,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6436,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6437,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6438,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6439,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6440,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6441,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6442,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6443,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6444,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6445,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6446,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6447,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6448,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6449,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6450,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6451,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6452,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6453,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6454,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6455,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6456,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6457,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6458,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6459,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6460,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6461,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6462,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6463,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6464,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6465,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6466,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6467,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6468,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6469,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6470,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6471,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6472,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6473,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6474,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6475,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6476,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6477,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6478,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6479,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6480,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6481,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6482,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6483,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6484,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6485,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6486,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6487,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6488,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6489,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6490,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6491,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6492,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6493,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6494,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6495,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6496,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6497,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6498,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6499,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6500,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6501,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6502,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6503,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6504,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6505,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6506,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6507,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6508,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6509,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6510,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6511,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6512,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6513,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6514,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6515,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6516,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6517,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6518,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6519,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6520,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6521,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6522,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6523,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6524,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6525,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6526,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6527,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6528,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6529,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6530,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6531,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6532,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6533,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6534,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6535,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6536,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6537,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6538,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6539,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6540,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6541,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6542,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6543,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6544,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6545,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6546,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6547,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6548,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6549,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6550,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6551,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6552,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6553,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6554,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6555,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6556,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6557,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6558,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6559,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6560,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6561,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6562,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6563,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6564,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6565,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6566,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6567,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6568,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6569,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6570,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6571,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6572,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6573,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6574,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6575,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6576,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6577,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6578,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6579,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6580,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6581,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6582,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6583,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6584,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6585,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6586,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6587,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6588,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6589,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6590,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6591,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6592,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6593,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6594,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6595,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6596,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6597,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6598,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6599,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6600,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6601,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6602,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6603,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6604,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6605,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6606,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6607,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6608,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6609,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6610,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6611,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6612,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6613,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6614,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6615,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6616,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6617,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6618,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6619,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6620,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6621,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6622,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6623,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6624,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6625,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6626,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6627,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6628,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6629,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6630,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6631,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6632,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6633,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6634,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6635,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6636,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6637,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6638,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6639,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6640,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6641,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6642,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6643,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6644,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6645,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6646,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6647,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6648,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6649,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6650,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6651,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6652,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6653,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6654,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6655,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6656,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6657,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6658,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6659,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6660,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6661,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6662,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6663,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6664,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6665,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6666,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6667,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6668,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6669,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6670,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6671,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6672,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6673,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6674,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6675,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6676,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6677,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6678,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6679,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6680,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6681,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6682,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6683,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6684,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6685,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6686,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6687,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6688,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6689,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6690,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6691,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6692,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6693,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6694,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6695,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6696,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6697,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6698,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6699,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6700,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6701,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6702,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6703,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6704,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6705,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6706,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6707,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6708,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6709,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6710,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6711,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6712,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6713,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6714,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6715,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6716,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6717,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6718,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6719,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6720,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6721,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6722,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6723,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6724,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6725,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6726,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6727,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6728,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6729,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6730,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6731,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6732,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6733,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6734,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6735,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6736,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6737,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6738,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6739,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6740,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6741,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6742,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6743,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6744,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6745,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6746,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6747,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6748,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6749,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6750,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6751,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6752,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6753,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6754,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6755,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6756,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6757,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6758,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6759,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6760,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6761,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6762,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6763,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6764,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6765,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6766,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6767,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6768,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6769,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6770,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6771,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6772,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6773,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6774,0,2013,BMW,X6,"$39,988","36,624 miles",65100
6775,0,2017,BMW,X1,"$59,995","10,789 miles",34750
6776,1,2015,BMW,X5,"$59,995","34,835 miles",76300
6777,0,2011,BMW,X6,"$34,995","89,666 miles",72950
6778,1,2015,BMW,X5,"$34,995","37,215 miles",76300
6779,0,2008,BMW,X5,"$39,998","115,677 miles",50500
6780,1,2015,BMW,X5,"$46,998","32,440 miles",76300
6781,0,2018,BMW,X4,"$46,998","8,782 miles",53425
6782,0,2017,BMW,X5,"$48,995","4,239 miles",78650
6783,0,2016,BMW,X5,"$48,995","15,292 miles",76350
6784,1,2014,BMW,X5,"$73,998","38,034 miles",60500
6785,0,2017,BMW,X6,"$73,998","6,552 miles",83300
6786,0,2017,BMW,X3,"$59,999","6,090 miles",44500
6787,1,2015,BMW,X5,"$59,999","28,765 miles",76300
6788,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
6789,0,2013,BMW,X6,"$39,988","36,624 miles",65100
