,UC,year,brand,model,price,mileage,Oprice
6960,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
6961,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
6962,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
6963,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
6964,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
6965,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
6966,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
6967,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
6968,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
6969,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
6970,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
6971,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
6972,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
6973,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
6974,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
6975,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
6976,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
6977,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
6978,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
6979,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
6980,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
6981,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
6982,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
6983,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
6984,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
6985,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
6986,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
6987,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
6988,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
6989,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
6990,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
6991,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
6992,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
6993,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
6994,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
6995,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
6996,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
6997,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
6998,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
6999,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7000,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7001,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7002,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7003,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7004,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7005,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7006,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7007,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7008,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7009,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7010,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7011,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7012,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7013,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7014,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7015,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7016,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7017,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7018,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7019,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7020,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7021,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7022,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7023,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7024,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7025,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7026,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7027,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7028,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7029,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7030,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7031,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7032,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7033,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7034,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7035,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7036,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7037,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7038,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7039,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7040,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7041,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7042,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7043,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7044,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7045,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7046,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7047,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7048,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7049,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7050,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7051,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7052,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7053,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7054,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7055,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7056,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7057,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7058,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7059,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7060,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7061,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7062,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7063,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7064,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7065,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7066,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7067,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7068,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7069,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7070,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7071,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7072,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7073,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7074,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7075,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7076,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7077,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7078,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7079,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7080,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7081,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7082,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7083,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7084,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7085,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7086,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7087,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7088,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7089,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7090,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7091,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7092,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7093,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7094,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7095,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7096,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7097,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7098,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7099,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7100,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7101,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7102,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7103,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7104,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7105,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7106,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7107,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7108,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7109,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7110,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7111,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7112,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7113,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7114,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7115,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7116,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7117,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7118,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7119,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7120,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7121,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7122,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7123,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7124,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7125,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7126,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7127,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7128,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7129,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7130,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7131,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7132,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7133,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7134,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7135,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7136,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7137,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7138,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7139,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7140,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7141,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7142,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7143,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7144,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7145,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7146,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7147,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7148,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7149,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7150,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7151,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7152,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7153,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7154,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7155,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7156,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7157,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7158,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7159,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7160,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7161,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7162,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7163,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7164,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7165,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7166,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7167,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7168,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7169,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7170,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7171,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7172,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7173,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7174,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7175,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7176,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7177,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7178,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7179,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7180,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7181,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7182,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7183,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7184,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7185,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7186,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7187,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7188,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7189,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7190,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7191,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7192,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7193,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7194,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7195,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7196,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7197,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7198,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7199,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7200,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7201,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7202,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7203,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7204,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7205,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7206,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7207,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7208,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7209,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7210,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7211,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7212,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7213,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7214,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7215,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7216,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7217,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7218,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7219,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7220,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7221,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7222,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7223,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7224,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7225,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7226,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7227,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7228,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7229,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7230,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7231,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7232,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7233,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7234,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7235,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7236,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7237,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7238,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7239,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7240,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7241,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7242,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7243,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7244,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7245,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7246,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7247,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7248,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7249,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7250,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7251,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7252,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7253,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7254,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7255,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7256,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7257,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7258,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7259,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7260,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7261,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7262,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7263,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7264,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7265,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7266,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7267,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7268,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7269,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7270,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7271,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7272,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7273,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7274,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7275,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7276,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7277,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7278,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7279,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7280,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7281,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7282,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7283,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7284,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7285,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7286,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7287,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7288,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7289,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7290,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7291,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7292,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7293,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7294,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7295,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7296,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7297,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7298,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7299,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7300,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7301,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7302,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7303,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7304,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7305,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7306,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7307,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7308,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7309,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7310,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7311,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7312,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7313,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7314,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7315,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7316,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7317,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7318,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7319,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7320,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7321,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7322,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7323,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7324,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7325,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7326,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7327,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7328,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7329,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7330,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7331,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7332,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7333,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7334,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7335,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7336,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7337,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7338,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7339,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7340,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7341,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7342,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7343,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7344,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7345,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7346,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7347,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7348,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7349,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7350,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7351,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7352,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7353,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7354,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7355,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7356,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7357,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7358,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
7359,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
7360,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
7361,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
7362,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
7363,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
7364,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
7365,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
7366,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
7367,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
7368,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
7369,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
7370,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
7371,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
7372,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
7373,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
