,Unnamed: 0,Unnamed: 0.1,UC,year,brand,model,price,mileage,Oprice,D_rate
3490,3490,3490,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3491,3491,3491,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3492,3492,3492,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3493,3493,3493,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3494,3494,3494,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3495,3495,3495,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3496,3496,3496,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3497,3497,3497,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3498,3498,3498,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3499,3499,3499,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3500,3500,3500,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3501,3501,3501,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3502,3502,3502,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3503,3503,3503,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3504,3504,3504,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3505,3505,3505,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3506,3506,3506,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3507,3507,3507,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3508,3508,3508,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3509,3509,3509,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3510,3510,3510,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3511,3511,3511,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3512,3512,3512,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3513,3513,3513,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3514,3514,3514,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3515,3515,3515,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3516,3516,3516,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3517,3517,3517,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3518,3518,3518,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3519,3519,3519,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3520,3520,3520,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3521,3521,3521,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3522,3522,3522,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3523,3523,3523,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3524,3524,3524,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3525,3525,3525,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3526,3526,3526,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3527,3527,3527,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3528,3528,3528,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3529,3529,3529,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3530,3530,3530,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3531,3531,3531,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3532,3532,3532,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3533,3533,3533,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3534,3534,3534,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3535,3535,3535,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3536,3536,3536,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3537,3537,3537,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3538,3538,3538,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3539,3539,3539,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3540,3540,3540,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3541,3541,3541,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3542,3542,3542,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3543,3543,3543,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3544,3544,3544,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3545,3545,3545,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3546,3546,3546,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3547,3547,3547,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3548,3548,3548,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3549,3549,3549,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3550,3550,3550,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3551,3551,3551,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3552,3552,3552,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3553,3553,3553,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3554,3554,3554,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3555,3555,3555,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3556,3556,3556,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3557,3557,3557,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3558,3558,3558,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3559,3559,3559,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3560,3560,3560,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3561,3561,3561,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3562,3562,3562,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3563,3563,3563,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3564,3564,3564,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3565,3565,3565,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3566,3566,3566,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3567,3567,3567,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3568,3568,3568,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3569,3569,3569,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3570,3570,3570,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3571,3571,3571,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3572,3572,3572,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3573,3573,3573,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3574,3574,3574,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3575,3575,3575,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3576,3576,3576,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3577,3577,3577,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3578,3578,3578,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3579,3579,3579,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3580,3580,3580,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3581,3581,3581,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3582,3582,3582,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3583,3583,3583,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3584,3584,3584,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3585,3585,3585,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3586,3586,3586,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3587,3587,3587,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3588,3588,3588,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3589,3589,3589,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3590,3590,3590,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3591,3591,3591,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3592,3592,3592,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3593,3593,3593,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3594,3594,3594,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3595,3595,3595,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3596,3596,3596,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3597,3597,3597,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3598,3598,3598,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3599,3599,3599,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3600,3600,3600,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3601,3601,3601,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3602,3602,3602,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3603,3603,3603,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3604,3604,3604,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3605,3605,3605,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3606,3606,3606,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3607,3607,3607,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3608,3608,3608,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3609,3609,3609,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3610,3610,3610,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3611,3611,3611,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3612,3612,3612,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3613,3613,3613,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3614,3614,3614,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3615,3615,3615,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3616,3616,3616,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3617,3617,3617,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3618,3618,3618,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3619,3619,3619,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3620,3620,3620,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3621,3621,3621,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3622,3622,3622,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3623,3623,3623,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3624,3624,3624,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3625,3625,3625,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3626,3626,3626,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3627,3627,3627,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3628,3628,3628,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3629,3629,3629,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3630,3630,3630,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3631,3631,3631,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3632,3632,3632,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3633,3633,3633,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3634,3634,3634,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3635,3635,3635,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3636,3636,3636,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3637,3637,3637,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3638,3638,3638,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3639,3639,3639,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3640,3640,3640,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3641,3641,3641,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3642,3642,3642,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3643,3643,3643,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3644,3644,3644,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3645,3645,3645,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3646,3646,3646,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3647,3647,3647,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3648,3648,3648,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3649,3649,3649,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3650,3650,3650,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3651,3651,3651,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3652,3652,3652,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3653,3653,3653,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3654,3654,3654,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3655,3655,3655,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3656,3656,3656,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3657,3657,3657,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3658,3658,3658,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3659,3659,3659,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3660,3660,3660,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3661,3661,3661,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3662,3662,3662,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3663,3663,3663,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3664,3664,3664,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3665,3665,3665,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3666,3666,3666,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3667,3667,3667,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3668,3668,3668,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3669,3669,3669,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3670,3670,3670,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3671,3671,3671,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3672,3672,3672,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3673,3673,3673,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3674,3674,3674,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3675,3675,3675,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3676,3676,3676,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3677,3677,3677,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3678,3678,3678,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3679,3679,3679,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3680,3680,3680,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3681,3681,3681,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3682,3682,3682,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3683,3683,3683,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3684,3684,3684,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3685,3685,3685,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3686,3686,3686,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3687,3687,3687,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3688,3688,3688,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3689,3689,3689,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3690,3690,3690,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3691,3691,3691,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3692,3692,3692,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3693,3693,3693,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3694,3694,3694,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3695,3695,3695,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3696,3696,3696,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3697,3697,3697,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3698,3698,3698,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3699,3699,3699,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3700,3700,3700,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3701,3701,3701,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3702,3702,3702,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3703,3703,3703,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3704,3704,3704,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3705,3705,3705,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3706,3706,3706,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3707,3707,3707,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3708,3708,3708,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3709,3709,3709,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3710,3710,3710,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3711,3711,3711,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3712,3712,3712,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3713,3713,3713,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3714,3714,3714,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3715,3715,3715,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3716,3716,3716,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3717,3717,3717,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3718,3718,3718,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3719,3719,3719,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3720,3720,3720,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3721,3721,3721,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3722,3722,3722,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3723,3723,3723,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3724,3724,3724,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3725,3725,3725,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3726,3726,3726,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3727,3727,3727,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3728,3728,3728,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3729,3729,3729,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3730,3730,3730,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3731,3731,3731,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3732,3732,3732,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3733,3733,3733,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3734,3734,3734,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3735,3735,3735,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3736,3736,3736,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3737,3737,3737,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3738,3738,3738,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3739,3739,3739,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3740,3740,3740,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3741,3741,3741,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3742,3742,3742,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3743,3743,3743,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3744,3744,3744,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3745,3745,3745,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3746,3746,3746,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3747,3747,3747,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3748,3748,3748,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3749,3749,3749,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3750,3750,3750,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3751,3751,3751,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3752,3752,3752,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3753,3753,3753,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3754,3754,3754,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
3755,3755,3755,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
3756,3756,3756,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
3757,3757,3757,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
3758,3758,3758,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
3759,3759,3759,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
3760,3760,3760,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
3761,3761,3761,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
3762,3762,3762,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
3763,3763,3763,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
3764,3764,3764,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
3765,3765,3765,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
3766,3766,3766,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
3767,3767,3767,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
3768,3768,3768,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
3769,3769,3769,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
