,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,UC,year,brand,model,price,mileage,Oprice,D_rate
5894,5894,5894,5894,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
5895,5895,5895,5895,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
5896,5896,5896,5896,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
5897,5897,5897,5897,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
5898,5898,5898,5898,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
5899,5899,5899,5899,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
5900,5900,5900,5900,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
5901,5901,5901,5901,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
5902,5902,5902,5902,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
5903,5903,5903,5903,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
5904,5904,5904,5904,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
5905,5905,5905,5905,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
5906,5906,5906,5906,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
5907,5907,5907,5907,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
5908,5908,5908,5908,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
5909,5909,5909,5909,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
5910,5910,5910,5910,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
5911,5911,5911,5911,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
5912,5912,5912,5912,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
5913,5913,5913,5913,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
5914,5914,5914,5914,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
5915,5915,5915,5915,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
5916,5916,5916,5916,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
5917,5917,5917,5917,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
5918,5918,5918,5918,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
5919,5919,5919,5919,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
5920,5920,5920,5920,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
5921,5921,5921,5921,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
5922,5922,5922,5922,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
5923,5923,5923,5923,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
5924,5924,5924,5924,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
5925,5925,5925,5925,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
5926,5926,5926,5926,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
5927,5927,5927,5927,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
5928,5928,5928,5928,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
5929,5929,5929,5929,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
5930,5930,5930,5930,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
5931,5931,5931,5931,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
5932,5932,5932,5932,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
5933,5933,5933,5933,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
5934,5934,5934,5934,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
5935,5935,5935,5935,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
5936,5936,5936,5936,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
5937,5937,5937,5937,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
5938,5938,5938,5938,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
5939,5939,5939,5939,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
5940,5940,5940,5940,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
5941,5941,5941,5941,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
5942,5942,5942,5942,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
5943,5943,5943,5943,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
5944,5944,5944,5944,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
5945,5945,5945,5945,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
5946,5946,5946,5946,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
5947,5947,5947,5947,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
5948,5948,5948,5948,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
5949,5949,5949,5949,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
5950,5950,5950,5950,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
5951,5951,5951,5951,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
5952,5952,5952,5952,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
5953,5953,5953,5953,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
5954,5954,5954,5954,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
5955,5955,5955,5955,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
5956,5956,5956,5956,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
5957,5957,5957,5957,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
5958,5958,5958,5958,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
5959,5959,5959,5959,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
5960,5960,5960,5960,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
5961,5961,5961,5961,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
5962,5962,5962,5962,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
5963,5963,5963,5963,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
5964,5964,5964,5964,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
5965,5965,5965,5965,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
5966,5966,5966,5966,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
5967,5967,5967,5967,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
5968,5968,5968,5968,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
5969,5969,5969,5969,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
5970,5970,5970,5970,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
5971,5971,5971,5971,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
5972,5972,5972,5972,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
5973,5973,5973,5973,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
5974,5974,5974,5974,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
5975,5975,5975,5975,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
5976,5976,5976,5976,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
5977,5977,5977,5977,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
5978,5978,5978,5978,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
5979,5979,5979,5979,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
5980,5980,5980,5980,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
5981,5981,5981,5981,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
5982,5982,5982,5982,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
5983,5983,5983,5983,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
5984,5984,5984,5984,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
5985,5985,5985,5985,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
5986,5986,5986,5986,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
5987,5987,5987,5987,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
5988,5988,5988,5988,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
5989,5989,5989,5989,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
5990,5990,5990,5990,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
5991,5991,5991,5991,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
5992,5992,5992,5992,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
5993,5993,5993,5993,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
5994,5994,5994,5994,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
5995,5995,5995,5995,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
5996,5996,5996,5996,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
5997,5997,5997,5997,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
5998,5998,5998,5998,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
5999,5999,5999,5999,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6000,6000,6000,6000,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6001,6001,6001,6001,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6002,6002,6002,6002,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6003,6003,6003,6003,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6004,6004,6004,6004,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6005,6005,6005,6005,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6006,6006,6006,6006,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6007,6007,6007,6007,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6008,6008,6008,6008,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6009,6009,6009,6009,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6010,6010,6010,6010,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6011,6011,6011,6011,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6012,6012,6012,6012,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6013,6013,6013,6013,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6014,6014,6014,6014,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6015,6015,6015,6015,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6016,6016,6016,6016,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6017,6017,6017,6017,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6018,6018,6018,6018,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6019,6019,6019,6019,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6020,6020,6020,6020,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6021,6021,6021,6021,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6022,6022,6022,6022,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6023,6023,6023,6023,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6024,6024,6024,6024,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6025,6025,6025,6025,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6026,6026,6026,6026,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6027,6027,6027,6027,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6028,6028,6028,6028,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6029,6029,6029,6029,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6030,6030,6030,6030,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6031,6031,6031,6031,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6032,6032,6032,6032,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6033,6033,6033,6033,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6034,6034,6034,6034,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6035,6035,6035,6035,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6036,6036,6036,6036,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6037,6037,6037,6037,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6038,6038,6038,6038,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6039,6039,6039,6039,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6040,6040,6040,6040,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6041,6041,6041,6041,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6042,6042,6042,6042,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6043,6043,6043,6043,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6044,6044,6044,6044,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6045,6045,6045,6045,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6046,6046,6046,6046,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6047,6047,6047,6047,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6048,6048,6048,6048,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6049,6049,6049,6049,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6050,6050,6050,6050,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6051,6051,6051,6051,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6052,6052,6052,6052,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6053,6053,6053,6053,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6054,6054,6054,6054,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6055,6055,6055,6055,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6056,6056,6056,6056,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6057,6057,6057,6057,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6058,6058,6058,6058,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6059,6059,6059,6059,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6060,6060,6060,6060,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6061,6061,6061,6061,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6062,6062,6062,6062,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6063,6063,6063,6063,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6064,6064,6064,6064,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6065,6065,6065,6065,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6066,6066,6066,6066,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6067,6067,6067,6067,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6068,6068,6068,6068,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6069,6069,6069,6069,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6070,6070,6070,6070,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6071,6071,6071,6071,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6072,6072,6072,6072,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6073,6073,6073,6073,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6074,6074,6074,6074,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6075,6075,6075,6075,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6076,6076,6076,6076,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6077,6077,6077,6077,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6078,6078,6078,6078,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6079,6079,6079,6079,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6080,6080,6080,6080,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6081,6081,6081,6081,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6082,6082,6082,6082,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6083,6083,6083,6083,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6084,6084,6084,6084,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6085,6085,6085,6085,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6086,6086,6086,6086,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6087,6087,6087,6087,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6088,6088,6088,6088,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6089,6089,6089,6089,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6090,6090,6090,6090,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6091,6091,6091,6091,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6092,6092,6092,6092,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6093,6093,6093,6093,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6094,6094,6094,6094,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6095,6095,6095,6095,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6096,6096,6096,6096,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6097,6097,6097,6097,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6098,6098,6098,6098,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6099,6099,6099,6099,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6100,6100,6100,6100,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6101,6101,6101,6101,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6102,6102,6102,6102,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6103,6103,6103,6103,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6104,6104,6104,6104,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6105,6105,6105,6105,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6106,6106,6106,6106,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6107,6107,6107,6107,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6108,6108,6108,6108,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6109,6109,6109,6109,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6110,6110,6110,6110,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6111,6111,6111,6111,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6112,6112,6112,6112,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6113,6113,6113,6113,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6114,6114,6114,6114,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6115,6115,6115,6115,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6116,6116,6116,6116,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6117,6117,6117,6117,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6118,6118,6118,6118,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6119,6119,6119,6119,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6120,6120,6120,6120,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6121,6121,6121,6121,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6122,6122,6122,6122,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6123,6123,6123,6123,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6124,6124,6124,6124,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6125,6125,6125,6125,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6126,6126,6126,6126,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6127,6127,6127,6127,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6128,6128,6128,6128,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6129,6129,6129,6129,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6130,6130,6130,6130,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6131,6131,6131,6131,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6132,6132,6132,6132,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6133,6133,6133,6133,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6134,6134,6134,6134,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6135,6135,6135,6135,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6136,6136,6136,6136,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6137,6137,6137,6137,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6138,6138,6138,6138,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6139,6139,6139,6139,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6140,6140,6140,6140,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6141,6141,6141,6141,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6142,6142,6142,6142,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6143,6143,6143,6143,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6144,6144,6144,6144,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6145,6145,6145,6145,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6146,6146,6146,6146,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6147,6147,6147,6147,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6148,6148,6148,6148,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6149,6149,6149,6149,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6150,6150,6150,6150,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6151,6151,6151,6151,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6152,6152,6152,6152,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6153,6153,6153,6153,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6154,6154,6154,6154,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6155,6155,6155,6155,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6156,6156,6156,6156,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6157,6157,6157,6157,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6158,6158,6158,6158,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6159,6159,6159,6159,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6160,6160,6160,6160,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6161,6161,6161,6161,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
6162,6162,6162,6162,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
6163,6163,6163,6163,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
6164,6164,6164,6164,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
6165,6165,6165,6165,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
6166,6166,6166,6166,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
6167,6167,6167,6167,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
6168,6168,6168,6168,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
6169,6169,6169,6169,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
6170,6170,6170,6170,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
6171,6171,6171,6171,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
6172,6172,6172,6172,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
6173,6173,6173,6173,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
6174,6174,6174,6174,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
6175,6175,6175,6175,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
6176,6176,6176,6176,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
