,Unnamed: 0,UC,year,brand,model,price,mileage,Oprice,D_rate
5753,5753,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5754,5754,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5755,5755,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5756,5756,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5757,5757,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5758,5758,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5759,5759,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5760,5760,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5761,5761,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5762,5762,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5763,5763,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5764,5764,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5765,5765,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5766,5766,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5767,5767,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5768,5768,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5769,5769,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5770,5770,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5771,5771,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5772,5772,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5773,5773,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5774,5774,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5775,5775,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5776,5776,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5777,5777,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5778,5778,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5779,5779,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5780,5780,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5781,5781,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5782,5782,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5783,5783,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5784,5784,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5785,5785,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5786,5786,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5787,5787,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5788,5788,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5789,5789,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5790,5790,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5791,5791,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5792,5792,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5793,5793,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5794,5794,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5795,5795,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5796,5796,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5797,5797,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5798,5798,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5799,5799,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5800,5800,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5801,5801,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5802,5802,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5803,5803,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5804,5804,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5805,5805,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5806,5806,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5807,5807,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5808,5808,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5809,5809,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5810,5810,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5811,5811,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5812,5812,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5813,5813,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5814,5814,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5815,5815,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5816,5816,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5817,5817,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5818,5818,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5819,5819,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5820,5820,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5821,5821,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5822,5822,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5823,5823,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5824,5824,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5825,5825,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5826,5826,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5827,5827,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5828,5828,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5829,5829,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5830,5830,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5831,5831,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5832,5832,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5833,5833,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5834,5834,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5835,5835,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5836,5836,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5837,5837,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5838,5838,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5839,5839,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5840,5840,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5841,5841,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5842,5842,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5843,5843,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5844,5844,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5845,5845,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5846,5846,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5847,5847,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5848,5848,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5849,5849,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5850,5850,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5851,5851,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5852,5852,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5853,5853,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5854,5854,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5855,5855,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5856,5856,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5857,5857,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5858,5858,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5859,5859,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5860,5860,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5861,5861,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5862,5862,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5863,5863,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5864,5864,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5865,5865,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5866,5866,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5867,5867,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5868,5868,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5869,5869,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5870,5870,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5871,5871,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5872,5872,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5873,5873,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5874,5874,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5875,5875,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5876,5876,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5877,5877,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5878,5878,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5879,5879,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5880,5880,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5881,5881,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5882,5882,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5883,5883,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5884,5884,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5885,5885,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5886,5886,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5887,5887,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5888,5888,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5889,5889,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5890,5890,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5891,5891,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5892,5892,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5893,5893,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5894,5894,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5895,5895,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5896,5896,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5897,5897,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5898,5898,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5899,5899,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5900,5900,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5901,5901,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5902,5902,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5903,5903,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5904,5904,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5905,5905,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5906,5906,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5907,5907,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5908,5908,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5909,5909,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5910,5910,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5911,5911,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5912,5912,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5913,5913,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5914,5914,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5915,5915,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5916,5916,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5917,5917,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5918,5918,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5919,5919,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5920,5920,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5921,5921,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5922,5922,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5923,5923,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5924,5924,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5925,5925,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5926,5926,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5927,5927,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5928,5928,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5929,5929,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5930,5930,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5931,5931,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5932,5932,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5933,5933,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5934,5934,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5935,5935,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5936,5936,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5937,5937,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5938,5938,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5939,5939,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5940,5940,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5941,5941,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5942,5942,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5943,5943,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5944,5944,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5945,5945,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5946,5946,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5947,5947,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5948,5948,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5949,5949,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5950,5950,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5951,5951,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5952,5952,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5953,5953,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5954,5954,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5955,5955,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5956,5956,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5957,5957,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5958,5958,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5959,5959,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5960,5960,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5961,5961,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5962,5962,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5963,5963,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5964,5964,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5965,5965,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5966,5966,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5967,5967,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5968,5968,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5969,5969,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5970,5970,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5971,5971,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5972,5972,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5973,5973,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5974,5974,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5975,5975,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5976,5976,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5977,5977,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5978,5978,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5979,5979,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5980,5980,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5981,5981,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5982,5982,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5983,5983,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5984,5984,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
5985,5985,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
5986,5986,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
5987,5987,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
5988,5988,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
5989,5989,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
5990,5990,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
5991,5991,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
5992,5992,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
5993,5993,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
5994,5994,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
5995,5995,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
5996,5996,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
5997,5997,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
5998,5998,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
5999,5999,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
6000,6000,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
6001,6001,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
6002,6002,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
6003,6003,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
6004,6004,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
6005,6005,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
6006,6006,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
6007,6007,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
6008,6008,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
6009,6009,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
6010,6010,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
6011,6011,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
6012,6012,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
6013,6013,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
6014,6014,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
6015,6015,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
6016,6016,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
6017,6017,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
6018,6018,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
6019,6019,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
6020,6020,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
6021,6021,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
6022,6022,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
6023,6023,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
6024,6024,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
6025,6025,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
6026,6026,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
6027,6027,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
6028,6028,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
6029,6029,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
6030,6030,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
6031,6031,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
6032,6032,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
6033,6033,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
6034,6034,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
6035,6035,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
6036,6036,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
6037,6037,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
6038,6038,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
6039,6039,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
6040,6040,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
6041,6041,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
6042,6042,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
6043,6043,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
6044,6044,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
6045,6045,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
6046,6046,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
6047,6047,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
6048,6048,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
6049,6049,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
6050,6050,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
6051,6051,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
6052,6052,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
6053,6053,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
6054,6054,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
6055,6055,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
6056,6056,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
6057,6057,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
6058,6058,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
6059,6059,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
6060,6060,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
6061,6061,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
6062,6062,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
6063,6063,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
6064,6064,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
6065,6065,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
6066,6066,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
6067,6067,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
6068,6068,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
6069,6069,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
6070,6070,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
6071,6071,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
6072,6072,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
6073,6073,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
6074,6074,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
