,Unnamed: 0,UC,year,brand,model,price,mileage,Oprice,D_rate
4960,4960,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
4961,4961,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
4962,4962,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
4963,4963,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
4964,4964,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
4965,4965,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
4966,4966,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
4967,4967,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
4968,4968,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
4969,4969,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
4970,4970,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
4971,4971,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
4972,4972,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
4973,4973,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
4974,4974,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
4975,4975,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
4976,4976,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
4977,4977,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
4978,4978,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
4979,4979,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
4980,4980,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
4981,4981,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
4982,4982,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
4983,4983,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
4984,4984,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
4985,4985,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
4986,4986,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
4987,4987,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
4988,4988,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
4989,4989,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
4990,4990,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
4991,4991,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
4992,4992,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
4993,4993,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
4994,4994,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
4995,4995,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
4996,4996,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
4997,4997,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
4998,4998,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
4999,4999,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5000,5000,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5001,5001,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5002,5002,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5003,5003,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5004,5004,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5005,5005,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5006,5006,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5007,5007,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5008,5008,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5009,5009,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5010,5010,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5011,5011,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5012,5012,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5013,5013,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5014,5014,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5015,5015,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5016,5016,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5017,5017,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5018,5018,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5019,5019,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5020,5020,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5021,5021,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5022,5022,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5023,5023,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5024,5024,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5025,5025,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5026,5026,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5027,5027,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5028,5028,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5029,5029,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5030,5030,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5031,5031,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5032,5032,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5033,5033,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5034,5034,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5035,5035,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5036,5036,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5037,5037,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5038,5038,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5039,5039,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5040,5040,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5041,5041,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5042,5042,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5043,5043,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5044,5044,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5045,5045,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5046,5046,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5047,5047,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5048,5048,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5049,5049,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5050,5050,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5051,5051,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5052,5052,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5053,5053,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5054,5054,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5055,5055,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5056,5056,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5057,5057,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5058,5058,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5059,5059,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5060,5060,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5061,5061,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5062,5062,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5063,5063,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5064,5064,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5065,5065,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5066,5066,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5067,5067,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5068,5068,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5069,5069,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5070,5070,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5071,5071,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5072,5072,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5073,5073,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5074,5074,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5075,5075,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5076,5076,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5077,5077,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5078,5078,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5079,5079,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5080,5080,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5081,5081,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5082,5082,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5083,5083,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5084,5084,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5085,5085,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5086,5086,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5087,5087,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5088,5088,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5089,5089,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5090,5090,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5091,5091,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5092,5092,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5093,5093,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5094,5094,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5095,5095,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5096,5096,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5097,5097,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5098,5098,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5099,5099,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5100,5100,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5101,5101,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5102,5102,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5103,5103,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5104,5104,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5105,5105,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5106,5106,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5107,5107,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5108,5108,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5109,5109,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5110,5110,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5111,5111,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5112,5112,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5113,5113,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5114,5114,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5115,5115,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5116,5116,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5117,5117,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5118,5118,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5119,5119,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5120,5120,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5121,5121,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5122,5122,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5123,5123,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5124,5124,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5125,5125,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5126,5126,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5127,5127,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5128,5128,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5129,5129,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5130,5130,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5131,5131,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5132,5132,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5133,5133,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5134,5134,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5135,5135,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5136,5136,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5137,5137,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5138,5138,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5139,5139,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5140,5140,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5141,5141,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5142,5142,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5143,5143,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5144,5144,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5145,5145,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5146,5146,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5147,5147,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5148,5148,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5149,5149,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5150,5150,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5151,5151,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5152,5152,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5153,5153,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5154,5154,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5155,5155,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5156,5156,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5157,5157,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5158,5158,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5159,5159,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5160,5160,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5161,5161,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5162,5162,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5163,5163,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5164,5164,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5165,5165,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5166,5166,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5167,5167,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5168,5168,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5169,5169,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5170,5170,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5171,5171,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5172,5172,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5173,5173,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5174,5174,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5175,5175,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5176,5176,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5177,5177,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5178,5178,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5179,5179,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5180,5180,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5181,5181,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5182,5182,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5183,5183,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5184,5184,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5185,5185,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5186,5186,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5187,5187,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5188,5188,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5189,5189,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5190,5190,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5191,5191,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5192,5192,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5193,5193,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5194,5194,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5195,5195,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5196,5196,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5197,5197,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5198,5198,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5199,5199,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5200,5200,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5201,5201,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5202,5202,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5203,5203,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5204,5204,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5205,5205,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5206,5206,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5207,5207,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5208,5208,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5209,5209,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5210,5210,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5211,5211,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5212,5212,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5213,5213,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5214,5214,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5215,5215,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5216,5216,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5217,5217,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5218,5218,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5219,5219,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5220,5220,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5221,5221,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5222,5222,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5223,5223,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5224,5224,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5225,5225,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5226,5226,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5227,5227,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5228,5228,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5229,5229,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5230,5230,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5231,5231,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5232,5232,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5233,5233,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5234,5234,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5235,5235,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5236,5236,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5237,5237,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5238,5238,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5239,5239,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5240,5240,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5241,5241,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5242,5242,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5243,5243,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5244,5244,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5245,5245,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5246,5246,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5247,5247,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5248,5248,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5249,5249,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5250,5250,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5251,5251,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5252,5252,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5253,5253,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5254,5254,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5255,5255,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5256,5256,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5257,5257,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5258,5258,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5259,5259,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5260,5260,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5261,5261,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5262,5262,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5263,5263,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5264,5264,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5265,5265,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5266,5266,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5267,5267,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5268,5268,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5269,5269,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5270,5270,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5271,5271,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5272,5272,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5273,5273,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5274,5274,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5275,5275,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5276,5276,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5277,5277,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5278,5278,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5279,5279,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5280,5280,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5281,5281,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5282,5282,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
5283,5283,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
5284,5284,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
5285,5285,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
5286,5286,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
5287,5287,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
5288,5288,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
5289,5289,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
5290,5290,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
5291,5291,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
5292,5292,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
5293,5293,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
